0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0200165041561582,0.0200412845109377,0.0401087475452354,0.0400986096300877,0.0200238247689642,0.0392117538883221,0.00143714820875763,0,0,0,0,0,0,0,0,0,0.0264381331179135,0,0.0264386430745402,0,0,0,0,0,0,0,0,0,0.00390703051956701,0.106588063382268,0.0544304013354799,0.108999323424593,0.109026879016385,0.0544778581901316,0.0544104967725729,0.0524712763937959,0.0761643383200501,0.067264138063196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269366712129422,0.00134683356064711,0.000673416780323556,0.000336708390161778,0.000168354195080889,8.41770975404445e-05,4.20885487702222e-05,2.10442743851111e-05,1.05221371925556e-05,5.26106859627778e-06,2.63053429813889e-06,1.31526714906944e-06,6.57633574534723e-07,3.28816787267361e-07,1.64408393633681e-07
0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0200165041561582,0.0200412845109377,0.0401087475452354,0.0400986096300877,0.0200238247689642,0.0392117538883221,0.00143714820875763,0,0,0,0,0,0,0,0,0,0.0264381331179135,0,0.0718676830386371,0,0,0,0,0,0,0,0,0,0.003907030519567,0.106588063382268,0.0544304013354799,0.108999323424593,0.109026879016385,0.0544778581901316,0.0544104967725729,0.0524712763937959,0.0761643383200501,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803,0.000247736188820902,0.000123868094410451,6.19340472052254e-05,3.09670236026127e-05,1.54835118013064e-05,7.74175590065318e-06,3.87087795032659e-06,1.93543897516329e-06,9.67719487581647e-07,4.83859743790823e-07,2.41929871895412e-07,4.45005130377814e-08
0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0200165041561582,0.0200412845109377,0.0401087475452354,0.0400986096300877,0.0200238247689642,0.0392117538883221,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386371,0,0,0,0,0,0,0,0,0,0.00390703051956701,0.106588063382268,0.0544304013354799,0.108999323424593,0.109026879016385,0.0544778581901316,0.0544104967725729,0.0524712763937959,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803,0.000247736188820902,0.000123868094410451,6.19340472052255e-05,3.09670236026127e-05,1.54835118013064e-05,7.74175590065318e-06,3.87087795032659e-06,1.93543897516329e-06,9.67719487581647e-07,4.83859743790824e-07,0
0.000123870582629632,0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538283,0.0200165041561582,0.0200412845109377,0.0401087475452354,0.0400986096300877,0.0200238247689642,0.0722560558621865,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386371,0,0,0,0,0,0,0,0,0,0.00390703051956701,0.106588063382268,0.0544304013354799,0.108999323424593,0.109026879016385,0.0544778581901316,0.0544104967725729,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803,0.000247736188820902,0.000123868094410451,6.19340472052254e-05,3.09670236026127e-05,1.54835118013064e-05,7.74175590065318e-06,3.87087795032659e-06,1.93543897516329e-06,9.67719487581647e-07,4.83859743790823e-07
6.19352913148162e-05,0.000123870582629632,0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0200165041561582,0.0200412845109377,0.0401087475452354,0.0400986096300877,0.0200238247689642,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386371,0,0,0,0,0,0,0,0,0,0.003907030519567,0.106588063382268,0.0544304013354799,0.108999323424593,0.109026879016385,0.0544778581901316,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803,0.000247736188820902,0.000123868094410451,6.19340472052254e-05,3.09670236026127e-05,1.54835118013064e-05,7.74175590065318e-06,3.87087795032659e-06,1.93543897516329e-06,9.67719487581647e-07
3.09676456574081e-05,6.19352913148162e-05,0.000123870582629632,0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0200165041561582,0.0200412845109377,0.0401087475452354,0.0400986096300877,0.0544303990057235,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386371,0,0,0,0,0,0,0,0,0,0.003907030519567,0.106588063382268,0.0544304013354798,0.108999323424593,0.109026879016385,0.0200412840272027,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803,0.000247736188820902,0.000123868094410451,6.19340472052254e-05,3.09670236026127e-05,1.54835118013064e-05,7.74175590065318e-06,3.87087795032659e-06,1.93543897516329e-06
1.54838228287041e-05,3.09676456574081e-05,6.19352913148162e-05,0.000123870582629632,0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0200165041561582,0.0200412845109377,0.0401087475452354,0.0745411237171929,0.0544303990057235,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386371,0,0,0,0,0,0,0,0,0,0.00390703051956701,0.106588063382268,0.0544304013354799,0.108999323424593,0.074570816545426,0.0200412840272027,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803,0.000247736188820902,0.000123868094410451,6.19340472052254e-05,3.09670236026127e-05,1.54835118013064e-05,7.74175590065318e-06,3.87087795032659e-06
7.74191141435203e-06,1.54838228287041e-05,3.09676456574081e-05,6.19352913148162e-05,0.000123870582629632,0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0200165041561582,0.0200412845109377,0.0401087475452354,0.10899932190394,0.0544303990057235,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386372,0,0,0,0,0,0,0,0,0,0.00390703051956701,0.106588063382268,0.0544304013354799,0.108999323424593,0.0401087473252143,0.0200412840272027,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803,0.000247736188820902,0.000123868094410451,6.19340472052255e-05,3.09670236026127e-05,1.54835118013064e-05,7.74175590065317e-06
3.87095570717601e-06,7.74191141435203e-06,1.54838228287041e-05,3.09676456574081e-05,6.19352913148162e-05,0.000123870582629632,0.000247741165259265,0.00049548233051853,0.000990964661037059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0200165041561582,0.0200412845109377,0.0745708168003027,0.10899932190394,0.0544303990057235,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386371,0,0,0,0,0,0,0,0,0,0.00390703051956701,0.106588063382268,0.0544304013354798,0.0745411249697192,0.0401087473252143,0.0200412840272027,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803,0.000247736188820902,0.000123868094410451,6.19340472052254e-05,3.09670236026127e-05,1.54835118013064e-05
1.93547785358801e-06,3.87095570717601e-06,7.74191141435203e-06,1.54838228287041e-05,3.09676456574081e-05,6.19352913148162e-05,0.000123870582629632,0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0200165041561582,0.0200412845109377,0.109026879614465,0.10899932190394,0.0544303990057235,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386371,0,0,0,0,0,0,0,0,0,0.00390703051956701,0.106588063382268,0.0544304013354799,0.0400986101895046,0.0401087473252143,0.0200412840272027,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641804,0.000247736188820902,0.000123868094410451,6.19340472052254e-05,3.09670236026127e-05
9.67738926794003e-07,1.93547785358801e-06,3.87095570717601e-06,7.74191141435203e-06,1.54838228287041e-05,3.09676456574081e-05,6.19352913148162e-05,0.000123870582629632,0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0200165041561582,0.0544778595050596,0.109026879614465,0.10899932190394,0.0544303990057235,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386372,0,0,0,0,0,0,0,0,0,0.00390703051956701,0.106588063382268,0.0200238256260337,0.0400986101895046,0.0401087473252143,0.0200412840272027,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803,0.000247736188820902,0.000123868094410451,6.19340472052254e-05
4.83869463397002e-07,9.67738926794003e-07,1.93547785358801e-06,3.87095570717601e-06,7.74191141435203e-06,1.54838228287041e-05,3.09676456574081e-05,6.19352913148162e-05,0.000123870582629632,0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0193027631538284,0.0544104995169598,0.0544778595050596,0.109026879614465,0.10899932190394,0.0544303990057235,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386371,0,0,0,0,0,0,0,0,0,0.00390703051956701,0.0722555181992085,0.0200238256260337,0.0400986101895046,0.0401087473252143,0.0200412840272027,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641804,0.000247736188820902,0.000123868094410451
2.41934731698501e-07,4.83869463397002e-07,9.67738926794003e-07,1.93547785358801e-06,3.87095570717601e-06,7.74191141435203e-06,1.54838228287041e-05,3.09676456574081e-05,6.19352913148162e-05,0.000123870582629632,0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0280203325783132,0.0524703503201004,0.0544104995169599,0.0544778595050596,0.109026879614465,0.10899932190394,0.0544303990057235,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0718676830386372,0,0,0,0,0,0,0,0,0,0.003907030519567,0.0392115571926149,0.0200238256260337,0.0400986101895046,0.0401087473252143,0.0200412840272027,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803,0.000247736188820902
1.2096736584925e-07,8.90028138972073e-08,1.78005627794415e-07,9.67738926794003e-07,1.93547785358801e-06,3.87095570717601e-06,7.74191141435203e-06,1.54838228287041e-05,3.09676456574081e-05,6.19352913148162e-05,0.000123870582629632,0.000247741165259265,0.00049548233051853,0.00099096466103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247443154536707,0.0761671608750078,0.0524703503201004,0.0544104995169599,0.0544778595050596,0.109026879614465,0.10899932190394,0.0544303990057235,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0718662968328054,0,0.0264386430745402,0,0,0,0,0,0,0,0,0,0.00143731620417808,0.0392115571926149,0.0200238256260337,0.0400986101895046,0.0401087473252143,0.0200412840272027,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607,0.000495472377641803
1.64411696212287e-07,3.28823392424575e-07,6.5764678484915e-07,1.3152935696983e-06,2.6305871393966e-06,5.2611742787932e-06,1.05223485575864e-05,2.10446971151728e-05,4.20893942303456e-05,8.41787884606911e-05,0.000168357576921382,0.000336715153842765,0.000673430307685529,0.00134686061537106,0.00269372123074212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672620230553714,0.0761671608750079,0.0524703503201004,0.0544104995169599,0.0544778595050596,0.109026879614465,0.10899932190394,0.0544303990057235,0.106588598056634,0.00390657386066833,0,0,0,0,0,0,0,0,0,0.0264381331179135,0,0.0264386430745402,0,0,0,0,0,0,0,0,0,0.00143731620417808,0.0392115571926149,0.0200238256260337,0.0400986101895046,0.0401087473252143,0.0200412840272027,0.0200165031465547,0.0193031038373019,0.0280192942183727,0.0247450935215673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990944755283607
